client_id,sex,type,age
2825483921,1,1,58
349118506,1,1,27
2905243226,1,1,39
3343953620,1,1,35
2365359029,1,1,28
349745530,1,1,39
2187996209,0,1,53
2836225065,0,1,52
2502362569,1,1,21
3312533837,1,1,26
867583753,1,1,57
2984311169,1,1,51
453437105,0,1,35
1967762744,0,1,25
2125383969,1,1,54
868778053,0,1,57
3001005007,1,1,39
2517581958,0,1,21
1824713360,1,1,59
1824503530,0,1,38
2672101641,0,1,23
3008994819,1,1,58
349106943,0,1,29
2756048840,0,1,57
2415167907,1,1,60
365580084,0,1,28
1486083866,0,1,42
2987790357,0,1,24
2666855383,1,1,33
348162571,0,1,49
348868848,0,1,54
349650925,0,1,55
2675980592,1,1,23
349479817,0,1,42
347367555,1,1,42
2749723619,0,1,26
348627735,0,1,28
3138380395,0,1,43
2755796545,0,1,41
3009270000,0,1,47
347022250,1,1,39
2032483723,0,1,46
2758337714,0,1,23
2404946140,0,1,37
3009054393,0,1,59
2905450689,1,1,34
2931137056,0,1,24
2446901663,1,1,39
834072658,0,1,55
3006862255,1,1,44
2427389933,1,1,38
2805252778,1,1,43
2750411636,1,1,27
2279026809,0,1,50
1279610225,0,1,31
347962150,1,1,34
471456567,1,1,37
1751970194,1,1,30
3344506220,1,1,26
2923976619,0,1,22
3347595136,0,1,40
2560899399,0,1,31
2923392087,0,1,23
347439866,1,1,50
349133615,1,1,54
846633633,1,1,53
2583821748,1,1,23
347747535,1,1,49
2344468029,1,1,51
347548404,0,1,55
3343918951,0,1,49
2840333969,1,1,42
2951300680,0,1,31
3343533602,0,1,23
2758794391,0,1,23
349608566,1,1,32
2618787542,0,1,46
3254377831,0,1,41
347725186,0,1,55
3403294483,0,1,37
2466168933,0,1,31
347375159,1,1,52
349200947,0,1,35
2819412827,1,1,27
2987118418,0,1,28
3421847587,1,1,40
2376483848,0,1,52
2784058548,0,1,54
2433860262,1,1,43
418308057,0,1,46
349047079,0,1,44
3421350516,0,1,38
1240274909,0,1,58
2177814280,1,1,30
3163274611,0,1,25
347861400,1,1,52
1155094134,1,1,62
2748897233,0,1,50
347324555,0,1,46
2618797773,1,1,36
2328268263,1,1,44
1965555352,0,1,57
3426484334,1,1,46
2618343361,1,1,41
348397992,0,1,52
1557785094,0,1,36
844928153,0,1,57
1190078707,1,1,47
2514135288,1,1,38
758108148,0,1,66
3092650394,0,1,35
2493937165,1,1,27
2463697411,1,1,45
895029972,0,1,45
1299588939,1,1,51
2436533022,1,1,40
347562451,1,1,43
885896147,0,1,37
2427399067,0,1,30
433961567,1,1,42
2695271947,0,1,42
979534072,0,1,33
347510381,0,1,55
346899344,0,1,49
2043435711,1,1,52
2414988825,1,1,37
2546194073,1,1,57
349829589,1,1,56
2183109249,0,1,32
1210062683,0,1,44
3344033580,0,1,28
3421034409,0,1,35
2597840118,1,1,55
348914520,0,1,50
1859274796,0,1,41
3254204896,0,1,37
1807482845,1,1,44
3007100006,1,1,24
387249225,1,1,39
2923954770,1,1,47
1941376071,1,1,54
2520115217,0,1,22
1433443433,0,1,57
3416342529,0,1,32
868724590,0,1,46
1971983322,1,1,32
3181036825,0,1,28
3000122587,0,1,52
3147653135,1,1,47
2840300183,1,1,61
3008718761,1,1,46
348398216,1,1,48
3171185113,0,1,52
347799285,1,1,61
2896690324,1,1,47
2122619337,0,1,50
1070113923,0,1,60
823605629,1,1,25
3347474376,1,1,22
2604236373,1,1,55
347109421,0,1,48
349836035,1,1,52
347618608,1,1,43
2358400529,0,1,25
1299015277,1,1,57
3011602386,0,1,38
851450804,1,1,35
2988100521,1,1,50
671798413,0,1,27
2094432214,0,1,27
1427676505,0,1,29
1019662318,1,1,28
2588840914,1,1,53
3092949631,0,1,42
347459179,0,1,57
2675976322,1,1,45
3427196232,0,1,34
3254555655,0,1,50
2096496513,0,1,26
2240467918,0,1,20
348500616,0,1,48
2039696755,1,1,49
356539097,1,1,51
1475658536,1,1,27
2499179238,1,1,46
349153116,1,1,34
2367212095,1,1,37
2221795955,1,1,43
372828921,0,1,29
348990860,1,1,47
347071995,0,1,32
3421064950,0,1,57
384971864,1,1,31
349047303,0,1,60
2930654811,0,1,42
3426730738,0,1,24
2928373383,1,1,46
2307232732,1,1,43
2510613949,0,1,23
1259953768,1,1,28
2306904932,1,1,27
347491673,1,1,48
2314515326,1,1,52
1019588960,0,1,24
2350457961,0,1,54
3427227280,0,1,28
2443944089,0,1,23
1167253469,0,1,61
3170925518,1,1,26
1363452913,1,1,54
807290809,0,1,25
349013718,0,1,49
356487522,0,1,32
2438720703,0,1,29
3338699172,0,1,34
2157044861,0,1,41
348731081,0,1,36
999588077,0,1,54
2588889721,0,1,52
2024162133,1,1,45
1359986310,1,1,48
1121298104,1,1,28
2373746450,0,1,47
619670175,1,1,51
2158915781,0,1,39
601908390,1,1,53
2585844270,0,1,52
2748807795,1,1,32
1111199691,0,1,31
365586544,0,1,32
1921370752,0,1,31
2264787104,0,1,35
2230287944,1,1,22
2905118576,1,1,34
347966224,0,1,54
2278951265,1,1,29
347008071,0,1,57
2404967563,1,1,30
3426367142,1,1,71
2650322345,0,1,35
3347645364,0,1,41
349545505,0,1,45
2434087650,0,1,26
349051789,0,1,52
1216538281,1,1,39
2104901616,1,1,43
2899926190,1,1,25
2284258497,0,1,28
2166216752,1,1,21
3427242347,0,1,23
999583385,0,1,30
3181129828,1,1,45
1911523881,1,1,55
349785732,1,1,55
593847230,0,1,27
2735666309,0,1,51
3321991147,1,1,22
743317637,0,1,30
3236925325,0,1,41
1907869375,1,1,48
3427761553,1,1,39
3338956373,1,1,29
2502044976,0,1,40
3324448160,1,1,50
1998524824,1,1,45
3344207337,0,1,28
2145970856,1,1,34
450817670,0,1,31
3254714846,0,1,48
2840307852,1,1,22
1175149753,1,1,54
2415526439,0,1,24
2745045502,0,1,40
348251728,1,1,48
2367826828,1,1,19
2248150307,1,1,62
347924539,0,1,42
3343561300,0,1,40
349482197,1,1,32
3003290632,1,1,42
2415240867,1,1,58
348511076,0,1,29
1089961118,1,1,27
3347382648,0,1,53
2452716280,1,1,31
784791785,0,1,42
2706350390,0,1,63
2015661227,1,1,33
3286581542,0,1,25
3154989894,0,1,30
2226877782,1,1,31
2496567406,0,1,36
1981655639,1,1,51
3178692779,0,1,22
3343682331,1,1,58
3426653771,0,1,28
1981897588,1,1,27
3426473000,0,1,25
348350237,1,1,29
348925840,0,1,50
2043502272,0,1,56
3389408634,1,1,34
3256880876,0,1,28
3427493954,0,1,39
3009029654,0,1,62
1516072921,0,1,55
1028582191,0,1,46
2024027192,1,1,43
2923388910,0,1,38
348431528,1,1,49
1089955194,0,1,63
347506322,0,1,50
848890484,0,1,30
894827540,0,1,55
1270129448,0,1,43
828425420,1,1,41
3090038569,0,1,26
2276428814,1,1,27
349214937,0,1,45
347114925,1,1,51
1071724399,0,1,37
3347564904,1,1,21
1921110020,1,1,24
3427218026,0,1,27
2510696990,1,1,49
2836347715,1,1,51
2057207480,0,1,43
2928287042,0,1,56
2839527096,1,1,19
2549417074,0,1,33
2138008085,0,1,60
452163600,0,1,27
348815290,1,1,57
2571382837,1,1,62
3421374101,1,1,44
3178628693,1,1,32
846791039,1,1,61
899769097,0,1,31
456016909,0,1,31
3315088063,0,1,22
347330874,0,1,59
2785184945,0,1,26
2276495583,0,1,43
3421365983,1,1,53
2418111273,1,1,52
3427191142,1,1,57
481584958,0,1,65
349135092,1,1,57
928740114,0,1,30
3178191097,0,1,51
1628765938,0,1,35
348110808,1,1,38
3160291391,0,1,25
1523527459,0,1,42
349543580,1,1,62
2732188483,0,1,53
3009109953,0,1,21
2411592978,0,1,33
3008927208,0,1,30
709371282,0,1,40
1538576194,1,1,35
346709434,1,1,54
2672385444,1,1,23
2751803034,0,1,51
2230722005,0,1,38
3378722389,0,1,40
347902106,1,1,45
926130219,0,1,30
2438371964,0,1,58
2169416840,1,1,39
722459372,1,1,33
2586458296,1,1,22
2488084473,1,1,34
3178986295,0,1,29
2314501697,0,1,26
668969578,1,1,49
2499326619,0,0,-2
1281562900,1,1,55
2065459332,0,1,40
957242312,0,1,55
2427341570,0,1,52
2813524901,1,1,22
348008601,1,1,61
3315760988,0,1,59
1386086172,1,1,44
1211821395,1,1,55
2396618791,0,1,26
3003512372,0,1,34
3421811723,1,1,19
3312660822,0,1,51
2980962280,0,1,21
3178514326,1,1,27
349478608,1,1,45
614237873,1,1,47
349195519,0,1,46
2128497180,1,1,22
834026819,0,1,33
2510414913,0,1,43
887699232,1,1,56
2839403213,0,1,27
707866985,0,1,43
2427279903,1,1,42
2514147906,0,1,56
3092546828,0,1,49
3420729530,0,1,28
453456513,1,1,46
2281740154,1,1,57
3339070071,1,1,27
1289531024,1,1,59
3416496462,1,1,23
2138002790,0,1,42
349345322,1,1,46
2457307971,0,1,47
348585518,0,1,35
485712436,0,1,42
349612200,0,1,52
2676127764,1,1,45
2836947185,1,1,22
1363351584,1,1,49
1155097403,1,1,38
1508531622,1,1,33
2158673475,0,1,28
2573563915,0,1,63
3009016062,0,1,27
2393836137,1,1,28
1062880764,1,1,36
348004577,0,1,65
1862084171,0,1,29
3009180542,0,1,21
2837056153,1,1,34
409542465,1,1,48
2493059838,0,1,28
679209515,1,1,57
518083485,1,1,48
2163227025,1,1,45
2591878224,0,1,27
1882513056,1,1,58
349319843,1,1,50
347333425,0,1,33
2223678925,0,1,27
3009120131,1,1,38
3344422466,0,1,58
2098266267,0,1,40
2137069090,1,1,30
807006718,0,1,50
2157091666,1,1,34
2373219243,0,1,56
1197806864,0,1,30
3257128584,0,1,24
372837822,0,1,34
2304418559,0,1,35
2156919374,0,1,54
348378532,0,1,32
784821117,1,1,52
3389784058,0,1,24
1231893312,0,1,62
2243416802,1,1,29
2495959097,0,1,34
2133277540,0,1,24
921758898,1,1,47
2585460737,0,1,58
3080275704,0,1,26
2819098857,1,1,26
802836635,0,1,52
3174393315,0,1,45
349001032,0,1,39
598367622,1,1,33
3421817004,1,1,35
2826198841,1,1,54
3000979760,0,1,44
3178618708,0,1,37
2498887297,1,1,23
400341774,1,1,58
1555625870,0,1,22
2453105455,0,1,31
348921454,1,1,27
347984265,0,1,42
348217904,1,1,53
3223196464,0,1,19
3178294766,1,1,20
2905469389,0,1,33
3347800364,0,1,56
3011519352,1,1,49
1200726399,1,1,45
347892959,1,1,54
582630843,1,1,27
386738010,0,1,49
1457064451,1,1,57
1816390427,0,1,29
2034775144,1,1,21
2908117386,0,1,51
3003233144,1,1,41
3003276412,0,1,32
2495337727,1,1,58
1757653231,0,1,27
2514747388,0,1,35
1072950146,0,1,57
2905381788,0,1,25
476082453,0,1,63
1068817661,1,1,49
348079640,0,1,55
2088753580,0,1,39
1236798677,1,1,30
356571417,1,1,27
2758132162,1,1,51
3259442349,1,1,27
775311831,1,1,56
1475891966,0,1,40
348178418,0,1,60
680916589,0,1,32
1012162352,1,1,67
3157941513,0,1,49
1824385767,0,1,31
2785086340,1,1,66
1953293955,1,1,34
2591443368,1,1,39
3181183314,0,1,33
349824372,0,1,62
1131124335,1,1,40
790769287,0,1,49
2156955562,0,1,28
2427351236,0,1,35
3223215945,1,1,32
2676187330,0,1,26
1505808891,0,1,36
2676097468,0,1,62
3006228252,1,1,27
2092547190,1,1,55
2013226081,1,1,48
901511722,1,1,43
2110122477,0,1,25
3426421765,1,1,53
2988114314,1,1,31
349208352,0,1,29
348793555,0,1,41
1924177285,0,1,37
999574659,0,1,47
1915137511,0,1,45
349480042,1,1,55
2908432481,0,1,27
3426377088,1,1,45
349156658,0,1,50
3003643494,1,1,40
2109705585,1,1,51
656864073,1,1,51
2758443568,1,1,30
1239988072,1,1,48
1400491965,0,1,28
1182790431,0,1,27
1125495781,0,1,26
1897623816,0,1,32
3064319023,0,1,43
2442538768,1,1,39
1113732209,1,1,39
1159272897,1,1,31
2819092911,1,1,51
2585485479,0,1,25
2381246150,1,1,31
347358184,0,1,51
1955404237,0,1,34
2088644383,1,1,58
1683763094,1,1,32
347283301,0,1,62
1065341314,1,1,31
1073026096,0,1,62
486521786,0,1,33
2039576272,0,1,36
637943844,0,1,26
1147107240,0,1,35
1302797998,1,1,61
1156334045,1,1,41
3009055124,0,1,57
1064269067,0,1,40
3118315146,0,1,30
3403575430,0,1,30
1488465545,0,1,57
3347494985,0,1,52
692739762,0,1,67
405120919,0,1,53
2367008933,0,1,26
3344181767,0,1,62
3343629254,0,1,25
1569420824,0,1,42
552747099,0,1,42
874150003,0,1,55
3181612624,1,1,29
2474850584,1,1,50
3077298395,0,1,32
348387162,1,1,55
2496445990,1,1,22
425215858,1,1,54
349066144,1,1,34
1286594921,1,1,25
349391856,1,1,44
1163272974,1,1,56
465696203,0,1,36
2666307920,1,1,49
348764235,1,1,48
3181428672,0,1,47
2930766275,1,1,21
2074456359,0,1,60
696396472,1,1,42
2840732512,0,1,25
2140680783,1,1,37
2519926288,1,1,30
1218851895,1,1,54
3415835911,1,1,29
2452704045,0,1,31
3126571129,1,1,26
2931109326,0,1,49
347115957,1,1,38
3239231634,1,1,22
944011413,0,1,52
2930724620,1,1,42
1128914694,1,1,26
3009454693,0,1,32
347410568,0,1,31
2532932059,1,1,47
519409946,1,1,46
970719259,1,1,40
3421829497,0,1,33
349952628,1,1,51
3236519118,0,1,41
348497173,0,1,55
1311549635,0,1,51
3427107566,1,1,23
2060081422,1,1,47
349524334,1,1,50
923527471,0,1,25
2355255143,0,1,52
2240215732,0,1,34
3181151388,0,1,32
349298412,0,1,53
1551236343,1,1,32
1017312892,1,1,38
3178750111,0,1,28
2259055468,0,1,34
2279147681,1,1,30
2586476605,1,1,26
3427242867,0,1,27
3344058888,0,1,40
3060794656,1,1,54
3420916019,0,1,44
356494526,1,1,49
3239189557,0,1,23
3001204277,0,1,31
3347537611,1,1,52
2341723127,0,1,22
2517871129,0,1,28
2498802430,1,1,25
349590786,0,1,43
2381214391,1,1,50
2927924020,0,1,48
471855118,1,1,33
2160728420,0,1,37
347679133,0,1,38
2443491414,1,1,52
1824318506,0,1,50
3239389554,0,1,33
2930863939,0,1,25
510026487,1,1,49
1473581611,0,1,31
2104521262,0,1,35
2438610483,1,1,37
348457217,0,1,31
356508615,0,1,43
3239354579,1,1,37
2672477963,1,1,41
2169885465,0,1,52
2928590539,0,1,34
3335599009,0,1,19
2673058506,0,1,51
2116663377,0,1,23
899881102,1,1,31
2644962999,1,1,24
3089873914,1,1,46
1900420932,0,1,62
2080136633,1,1,59
2927976668,1,1,46
3181125970,1,1,64
349051295,0,1,62
3427273447,1,1,24
2214998608,1,1,41
1485763605,0,1,49
2409155610,0,1,36
2223242207,0,1,55
2369530315,0,1,28
622230499,1,1,36
2492341958,1,1,50
2749061185,0,1,25
347201172,1,1,51
347201351,0,1,57
775516998,0,1,31
2987130362,1,1,39
2032470638,0,1,46
1355389827,1,1,44
3348065738,0,1,45
349028515,0,1,51
2517668792,1,1,49
2634416406,1,1,52
520850776,0,1,65
3161181999,0,1,32
2433756723,1,1,58
3334963001,1,1,33
1269896434,1,1,51
2836947035,1,1,45
384972088,1,1,39
2520030167,1,1,25
985188562,1,1,33
2499088952,1,1,22
2435933486,1,1,45
1998826323,0,1,30
407515306,0,1,33
2755514015,0,1,54
3347723428,1,1,42
1612529614,0,1,30
1065387400,1,1,34
1493099252,0,1,45
879132179,1,1,38
2469266386,1,1,45
1754000507,0,1,32
3056463216,1,1,36
865663266,1,1,48
2931158088,1,1,28
394465732,1,1,50
348088148,1,1,54
349041610,0,1,54
582551442,0,1,31
2840335054,1,1,42
656674558,0,1,32
3338744568,0,1,19
3003889952,0,1,30
3426367062,1,1,27
3160548850,0,1,36
2585343637,0,1,28
2745244474,0,1,45
2201301554,1,1,43
2404952275,1,1,40
348878027,0,1,48
409542690,0,1,48
1425164693,1,1,31
2672313842,0,1,37
2588921453,0,1,28
2039547084,0,1,44
1981692626,0,1,34
2517312818,0,1,50
2365034806,1,1,26
743323498,1,1,23
347888969,0,1,47
3008732631,0,1,38
347058374,1,1,43
2672843501,0,1,47
1314879129,1,1,72
2508645741,0,1,53
961317826,0,1,37
414594205,1,1,44
3000827050,0,1,25
2341160220,1,1,27
1490622557,0,1,52
402522799,0,1,30
3090344625,1,1,48
2427792783,0,1,51
348837582,0,1,63
3426947184,0,1,41
484394593,1,1,36
349180725,1,1,50
3322098627,1,1,37
2364932567,0,1,33
2166148197,0,1,33
348815781,1,1,50
928843166,1,1,67
2571201281,1,1,23
1952807608,0,1,39
796107779,1,1,56
2264630445,0,1,51
2230336062,0,1,30
3090045832,0,1,49
414556051,0,1,36
673425655,0,1,43
3009449795,0,1,29
349331640,1,1,48
3144530032,1,1,43
2355935485,0,1,38
1234331883,0,1,35
2690032778,1,1,27
1360459892,1,1,26
3421796299,1,1,50
1933123929,1,1,34
2908878286,0,1,56
1348476280,1,1,38
2840330915,0,1,34
2990626687,0,1,37
2585386107,0,1,30
3007090455,1,1,54
1140960525,1,1,37
634876445,0,1,30
614740305,0,1,57
3144957129,1,1,58
2834207713,0,1,39
3242416428,1,1,50
347574273,1,1,34
844737186,1,1,50
3322185659,0,1,38
439921747,0,1,38
2337279481,0,1,25
3239018945,0,1,32
347785693,0,1,56
2122456451,1,1,41
3088355823,1,1,57
3089674071,0,1,44
2556002738,0,1,35
348220640,0,1,37
2365490283,1,1,56
3347305820,1,1,42
570291646,1,1,25
3181041636,1,1,53
3056689183,0,1,58
1404482494,0,1,30
846656223,0,1,29
3006731366,1,1,20
2928559000,0,1,36
347460331,1,1,43
3236682948,0,1,41
1234258177,0,1,41
3163318517,1,1,44
2809810906,0,1,48
348503570,0,1,44
1955091970,0,1,41
348784816,1,1,48
3414437111,1,1,35
2094747552,0,1,32
359833291,0,1,51
792554526,1,1,42
349145396,0,1,46
3416183827,0,1,28
348559148,0,1,46
347344033,1,1,32
2092738574,0,1,29
2840568990,0,1,60
3426801808,0,1,53
2502738205,1,1,39
348709422,1,1,42
522022169,0,1,35
3344271548,1,1,27
348851418,1,1,40
2328267800,0,1,32
3180933989,0,1,23
3089807254,0,1,40
347937208,1,1,52
2905293951,1,1,25
347307732,0,1,71
2295997562,0,1,35
2438655102,0,1,32
416522342,1,1,30
349455550,1,1,54
2941380680,1,1,27
2322928879,0,1,22
968632564,1,1,40
3335592485,1,1,48
1308555457,1,1,21
2930798602,0,1,53
3093022727,0,1,64
2930634443,0,1,57
3257143669,0,1,36
3092486211,0,1,40
2096490648,1,1,33
1266979651,0,1,36
2526898867,0,1,22
2586452154,0,1,51
348653873,0,1,30
582621051,1,1,67
2836217687,0,1,46
522174454,1,1,29
1022434535,0,1,28
2756070301,1,1,51
2928655809,0,1,58
2585330698,1,1,65
2710281651,1,1,58
349634589,1,1,36
3347886353,0,1,21
1360217386,0,1,40
3338474912,0,1,41
3174998600,0,1,34
3230066645,0,1,27
2927745978,0,1,63
349581898,0,1,25
2990643531,1,1,50
3421526736,0,1,19
3242233863,0,1,38
349238428,0,1,54
2552769436,0,1,32
3256862378,1,1,52
3328174737,1,1,42
3126655706,0,1,30
349513607,1,1,34
1357789459,0,1,67
623572422,0,1,67
3092813318,1,1,42
348400635,0,1,46
2818789852,1,1,59
1283899870,1,1,32
596548308,0,1,46
2930676706,1,1,48
516067768,0,1,46
349374049,1,1,56
3421707198,0,1,34
2101527796,1,1,51
347505025,1,1,35
2424031148,1,1,23
2452418769,0,1,25
3160577896,1,1,52
2452581082,0,1,57
470072108,0,1,30
2931060273,0,1,46
2836871152,0,1,46
838312846,0,1,29
1041613185,1,1,41
348336208,1,1,37
1601992755,0,1,41
1058366408,0,1,29
2024182507,0,1,23
975391538,0,1,28
1938518942,0,1,48
3236527528,1,1,34
928808904,0,1,26
1938504060,0,1,28
2826434988,0,1,42
3087660398,0,1,31
2675991091,1,1,43
2119987630,1,1,54
2672449415,1,1,33
1270133922,1,1,40
3347465825,1,1,50
2710001390,0,1,49
2021861069,0,1,46
1602977658,0,1,21
450934580,1,1,35
1979033210,0,1,27
3181129786,1,1,19
1611662160,1,1,48
2834581966,0,1,33
752504765,0,1,42
2201683251,0,1,20
1520862024,1,1,53
1995595289,0,1,20
3241806215,0,1,36
435400959,1,1,36
3421369867,1,1,51
1142947283,1,1,50
3006917408,0,1,30
1274394334,0,1,48
349106451,0,1,39
3335597975,0,1,23
766153680,1,1,52
707768811,1,1,28
1294167753,0,1,49
3160882960,1,1,24
1995430176,1,1,45
3035450427,1,1,49
2088422398,0,1,24
3426528358,1,1,44
348244464,0,1,50
349092192,1,1,62
783223262,1,1,54
3178692672,0,1,38
2672218007,1,1,57
2296308329,0,1,33
2809495574,0,1,41
1308351824,1,1,40
3089833247,1,1,52
2514788227,0,1,37
1135485524,0,1,31
3087733662,1,1,31
3414421434,1,1,31
3338915654,0,1,28
2088684443,0,1,39
2896953433,1,1,47
2510592225,0,1,36
1142767604,1,1,57
2376538122,0,1,52
3347402474,1,1,43
353586695,0,1,37
347166927,0,1,61
2307448243,0,1,39
2585341189,1,1,36
408469068,0,1,49
3344084770,1,1,36
348570069,1,1,38
3089842894,1,1,22
2819414048,0,1,50
1092597466,0,1,31
493124808,0,1,64
776979435,0,1,29
465643934,0,1,27
464306438,0,1,55
348411434,0,1,47
2837083814,1,1,60
379254034,1,1,39
349155491,1,1,56
2758436789,0,1,25
3315198915,0,1,20
2367642176,1,1,38
680917919,0,1,34
1470045407,1,1,24
349315581,0,1,36
347851951,0,1,64
349670034,1,1,41
347546451,0,1,35
1475659926,0,1,35
3126560833,1,1,43
2088949099,0,1,28
3155375822,1,1,23
2158896351,1,1,48
347801566,1,1,53
348697516,0,1,43
2517289379,0,1,37
811134310,1,1,50
3259618400,0,1,23
2227836812,0,1,44
3090259455,0,1,25
2438768340,0,1,56
2443572376,1,1,53
3321990456,0,1,36
1918200063,1,1,35
2836018993,0,1,50
2393928651,0,1,32
752500108,1,1,41
802849112,0,1,31
2487708593,0,1,44
848977980,0,1,35
2510486265,0,1,54
349078326,0,1,31
3426821207,0,1,23
885954151,0,1,30
2209365350,1,1,58
3315311497,1,1,45
1286603187,1,1,36
664765151,1,1,25
2369773375,1,1,23
911843129,0,1,45
1366669268,0,1,30
2735273433,1,1,32
2359074126,0,1,49
2585558899,0,1,58
2641834629,0,1,50
3229783054,0,1,37
1172242503,0,1,22
371207680,1,1,48
1071620218,1,1,30
2276925426,0,1,49
349741394,0,1,57
346712983,0,1,33
1211832155,1,1,52
2924352520,0,1,56
1436503882,1,1,40
851387076,1,1,67
3141479842,0,1,57
349980167,0,1,41
465636902,1,1,34
2496464502,0,1,46
3003688487,0,1,51
3254514327,0,1,28
349168580,0,1,27
476076650,1,1,38
965285683,1,1,55
2227789661,0,1,23
3174211551,0,1,54
641957949,0,1,28
2195825855,0,1,27
1564644783,0,1,28
3403174450,0,1,21
1256913402,0,1,32
348066966,0,1,51
2300516852,1,1,29
2735510108,0,1,27
2195818191,1,1,54
1826704807,0,1,32
348560267,1,1,39
349632214,0,1,48
1314872817,1,1,57
3415858888,1,1,38
2150123455,0,1,54
1240058084,0,1,27
530612482,0,1,32
2840039601,1,1,24
2576864193,1,1,62
2584174046,1,1,54
1564190454,0,1,50
349796624,0,1,38
348492429,0,1,39
2612313195,1,1,40
2140824829,1,1,26
3254612167,0,1,29
1274842775,1,1,21
349220367,1,1,37
840814936,0,1,30
522211009,0,1,36
2198399853,0,1,48
3256843754,0,1,44
2928609529,1,1,27
1409626818,1,1,44
2875952358,1,1,27
3181622068,0,1,56
349792034,1,1,48
3338791107,0,1,33
2836089266,0,1,30
715235679,1,1,24
643497931,1,1,45
2676007892,0,1,35
2755892967,0,1,36
3090202319,1,1,31
2986941808,0,1,53
377682325,0,1,34
1177835447,1,1,39
3421408616,1,1,46
356501752,0,1,33
3256806167,0,1,43
711362271,1,1,33
2285020107,0,1,24
3103041135,0,1,24
348455691,0,1,47
2234482042,0,1,64
1950494926,1,1,34
347317468,0,1,57
3344463483,1,1,35
514772551,1,1,38
2046337937,1,1,62
1229131724,0,1,43
2279032583,0,1,40
3420699665,1,1,26
2125177750,0,1,29
2601482530,0,1,47
2758508975,1,1,23
3306339080,0,1,33
356495515,0,1,39
3003787508,1,1,45
2145909891,0,1,55
363347919,0,1,48
1826737941,0,1,24
349472283,1,1,24
1026055036,1,1,46
2350472845,0,1,44
349673304,1,1,50
3347435747,0,1,23
2778357126,0,1,53
1940927876,0,1,53
349685640,1,1,52
348399337,0,1,35
347279496,1,1,42
1888919885,0,1,61
3347966090,0,1,33
349605826,1,1,43
3324731871,0,1,33
2816321274,0,1,34
349111109,1,1,65
3254576743,0,1,24
2818763253,1,1,51
2376451788,0,1,29
3344236602,0,1,47
3174210620,0,1,24
2243138110,1,1,51
1017233275,0,1,44
2585577943,0,1,48
2928260545,1,1,35
3008790487,0,1,31
564624213,1,1,42
2585716638,0,1,39
3315362291,1,1,31
2570774574,0,1,27
1642637190,0,1,29
792636870,1,1,54
2907968771,1,1,32
2886189387,0,1,56
3000798695,1,1,55
3020358709,0,1,44
704665913,1,1,59
2744906059,0,1,29
1766000486,0,1,45
2148284232,0,1,69
516220646,0,1,26
3254419279,0,1,28
3009124380,1,1,27
899577985,0,1,45
2826065577,0,1,46
1286173021,1,1,47
347172256,1,1,52
347786724,0,1,37
982120223,0,1,54
2585583448,0,1,26
548941868,1,1,55
2593674367,1,1,50
3009081156,0,1,41
3178625454,0,1,19
3344397996,0,1,48
2166187092,0,1,57
3171195912,1,1,46
348454035,0,1,33
348073284,1,1,57
3080630592,0,1,32
2552159095,1,1,49
3223228148,1,1,39
2673169063,1,1,55
2367700878,0,1,30
3003840168,0,1,48
2666877598,0,1,37
3348009272,1,1,23
349286742,1,1,31
2682088091,0,1,35
2282166610,0,1,32
2158693288,1,1,33
2755815442,1,1,40
2393939131,1,1,30
3427201186,0,1,49
2676104559,1,1,30
346975654,1,1,33
1998655277,0,1,28
3008978442,0,1,24
1254013822,0,1,25
3000313796,1,1,42
3170916002,0,1,35
3256853542,1,1,22
2436401299,0,1,36
2981195133,1,1,50
2836902667,1,1,52
2583932163,0,1,39
989692349,0,1,29
346735101,1,1,40
1296766343,1,1,53
2664292537,1,1,56
2074168865,1,1,60
3001095544,0,1,53
3098889678,0,1,48
2758198731,0,1,68
2805575277,0,1,65
2673179351,1,1,26
765767286,1,1,27
